# High Pass Filter, R 16k, C 10 nF
99    316 -0.0072  1.1693 -0.0038  0.3215
88    355 -0.0055  1.1665 -0.0012  0.3577
79    398  0.0011  1.1685  0.0059  0.3954
70    447 -0.0082  1.1658  0.0061  0.4345
62    501 -0.0134  1.1671 -0.0033  0.4762
56    562 -0.0067  1.1673 -0.0070  0.5206
50    631 -0.0039  1.1671 -0.0052  0.5695
44    708 -0.0052  1.1665 -0.0013  0.6165
39    794 -0.0091  1.1693 -0.0048  0.6650
35    891 -0.0128  1.1696 -0.0069  0.7127
31   1000 -0.0026  1.1679  0.0014  0.7596
28   1122 -0.0141  1.1676 -0.0063  0.8044
25   1259 -0.0021  1.1717 -0.0001  0.8442
22   1413 -0.0047  1.1652 -0.0058  0.8795
20   1585 -0.0079  1.1705 -0.0012  0.9086
18   1778 -0.0099  1.1677 -0.0058  0.9394
16   1995 -0.0046  1.1674 -0.0024  0.9575
14   2239 -0.0120  1.1768 -0.0088  0.9825
12   2512 -0.0036  1.1656  0.0017  0.9933
11   2818 -0.0024  1.1722  0.0037  1.0234
10   3162 -0.0067  1.1698 -0.0008  1.0379
9   3548 -0.0185  1.1673 -0.0162  1.0501
8   3981 -0.0007  1.1696  0.0038  1.0587
7   4467  0.0006  1.1662  0.0093  1.0647
6   5012  0.0148  1.1678  0.0126  1.0634
6   5623  0.0642  1.1396  0.0154  1.0248
5   6310 -0.0005  1.1742  0.0009  1.0784
4   7079 -0.0038  1.1687  0.0014  1.0700
4   7943 -0.0120  1.1725 -0.0028  1.0584
4   8913 -0.0135  1.1778 -0.0066  1.0655
3  10000 -0.0081  1.1705  0.0040  1.0577
312    100 -0.0311  1.1671 -0.0010  0.1096
279    112 -0.0323  1.1731 -0.0037  0.1225
248    126 -0.0077  1.1712 -0.0038  0.1366
222    141  0.0387  1.1673 -0.0052  0.1519
198    158 -0.0030  1.1668 -0.0041  0.1685
176    178 -0.0111  1.1678 -0.0045  0.1901
156    200  0.0019  1.1665  0.0007  0.2133
140    224 -0.0114  1.1706 -0.0064  0.2360
125    251 -0.0070  1.1642  0.0014  0.2628
111    282 -0.0069  1.1698 -0.0024  0.2914
99    316 -0.0159  1.1668 -0.0029  0.3215
88    355 -0.0035  1.1661 -0.0029  0.3555
79    398 -0.0130  1.1681  0.0023  0.3916
70    447 -0.0295  1.1647 -0.0040  0.4291
62    501 -0.0085  1.1651 -0.0060  0.4690
56    562 -0.0066  1.1650 -0.0073  0.5112
50    631 -0.0101  1.1693 -0.0119  0.5514
44    708 -0.0080  1.1679 -0.0059  0.5903
39    794 -0.0122  1.1684 -0.0114  0.6335
35    891 -0.0057  1.1680 -0.0064  0.6774
31   1000 -0.0121  1.1672 -0.0100  0.7177
28   1122 -0.0063  1.1678 -0.0059  0.7521
25   1259 -0.0064  1.1663 -0.0046  0.7999
22   1413 -0.0049  1.1696 -0.0019  0.8339
20   1585 -0.0115  1.1685 -0.0107  0.8579
18   1778 -0.0054  1.1714 -0.0066  0.8840
16   1995 -0.0133  1.1642 -0.0096  0.9030
14   2239 -0.0040  1.1736 -0.0014  0.9283
12   2512 -0.0036  1.1755 -0.0038  0.9381
11   2818 -0.0115  1.1750 -0.0099  0.9579
10   3162 -0.0036  1.1728 -0.0011  0.9621
9   3548 -0.0232  1.1670 -0.0173  0.9652
8   3981  0.0000  1.1660 -0.0093  0.9716
7   4467 -0.0090  1.1676 -0.0144  0.9913
6   5012 -0.0354  1.1683 -0.0324  1.0085
6   5623  0.0411  1.1318  0.0318  1.0022
5   6310 -0.0046  1.1756 -0.0110  1.0327
4   7079 -0.0083  1.1714 -0.0089  1.0354
4   7943 -0.0176  1.1651 -0.0108  1.0451
4   8913 -0.0132  1.1793 -0.0093  1.1110
3  10000 -0.0245  1.1727 -0.0176  1.1251
312    100  0.0222  1.1651 -0.0010  0.1096
279    112  0.0198  1.1730 -0.0028  0.1205
248    126 -0.0121  1.1671 -0.0018  0.1368
222    141  0.0028  1.1678 -0.0070  0.1529
198    158 -0.0050  1.1697 -0.0043  0.1694
176    178 -0.0120  1.1695 -0.0027  0.1911
156    200 -0.0091  1.1642 -0.0005  0.2136
140    224 -0.0263  1.1649 -0.0027  0.2374
125    251 -0.0108  1.1671 -0.0000  0.2639
111    282 -0.0098  1.1682 -0.0023  0.2929
99    316  0.0002  1.1654 -0.0004  0.3241
88    355 -0.0023  1.1682  0.0010  0.3585
79    398 -0.0157  1.1678 -0.0033  0.3937
70    447  0.0031  1.1689  0.0021  0.4354
62    501 -0.0130  1.1671 -0.0041  0.4786
56    562  0.0038  1.1664 -0.0075  0.5221
50    631 -0.0048  1.1671  0.0017  0.5717
44    708 -0.0107  1.1653 -0.0063  0.6169
39    794 -0.0015  1.1665 -0.0027  0.6615
35    891 -0.0095  1.1653 -0.0009  0.7035
31   1000 -0.0011  1.1655 -0.0037  0.7317
28   1122 -0.0112  1.1668 -0.0095  0.7637
25   1259 -0.0129  1.1659 -0.0057  0.7967
22   1413 -0.0119  1.1682 -0.0091  0.8268
20   1585 -0.0108  1.1679 -0.0064  0.8595
18   1778 -0.0084  1.1689 -0.0077  0.8780
16   1995 -0.0066  1.1674 -0.0067  0.8978
14   2239 -0.0079  1.1721 -0.0074  0.9100
12   2512 -0.0062  1.1711 -0.0039  0.9332
11   2818 -0.0142  1.1645 -0.0120  0.9374
10   3162 -0.0073  1.1677 -0.0099  0.9445
9   3548  0.0019  1.1714 -0.0002  0.9503
8   3981 -0.0025  1.1696 -0.0005  0.9510
7   4467 -0.0041  1.1698 -0.0033  0.9570
6   5012 -0.0327  1.1673 -0.0289  0.9620
6   5623 -0.0106  1.1676  0.0023  0.9742
5   6310 -0.0505  1.1645 -0.0238  0.9687
4   7079  0.0002  1.1711  0.0007  0.9706
4   7943 -0.0136  1.1679 -0.0057  0.9745
4   8913 -0.0057  1.1815 -0.0047  0.9960
3  10000 -0.0225  1.1710 -0.0130  1.0011
312    100  0.0180  1.1659 -0.0061  0.1098
279    112  0.0181  1.1718 -0.0045  0.1207
248    126 -0.0037  1.1661 -0.0025  0.1365
222    141 -0.0030  1.1663 -0.0048  0.1518
198    158  0.0428  1.1672  0.0000  0.1691
176    178 -0.0119  1.1704 -0.0051  0.1888
156    200 -0.0122  1.1646 -0.0012  0.2120
140    224  0.0047  1.1688 -0.0083  0.2358
125    251  0.0041  1.1685 -0.0031  0.2614
111    282 -0.0121  1.1667 -0.0046  0.2911
99    316 -0.0154  1.1663 -0.0040  0.3214
88    355 -0.0063  1.1666 -0.0032  0.3528
79    398 -0.0149  1.1655  0.0005  0.3885
70    447 -0.0002  1.1667 -0.0038  0.4276
62    501 -0.0014  1.1667 -0.0046  0.4680
56    562 -0.0101  1.1640 -0.0004  0.5113
50    631  0.0008  1.1675 -0.0014  0.5558
44    708 -0.0115  1.1649 -0.0072  0.5993
39    794 -0.0111  1.1673 -0.0101  0.6456
35    891 -0.0058  1.1671 -0.0039  0.6897
31   1000 -0.0077  1.1701 -0.0073  0.7311
28   1122 -0.0117  1.1675 -0.0083  0.7715
25   1259  0.0018  1.1678 -0.0020  0.8058
22   1413 -0.0059  1.1661 -0.0063  0.8429
20   1585 -0.0157  1.1636 -0.0105  0.8709
18   1778 -0.0011  1.1648  0.0000  0.8971
16   1995 -0.0048  1.1655 -0.0030  0.9134
14   2239 -0.0026  1.1758 -0.0011  0.9419
12   2512 -0.0041  1.1402 -0.0035  0.9377
11   2818 -0.0149  1.1812 -0.0066  0.9770
10   3162 -0.0076  1.1696 -0.0055  0.9796
9   3548 -0.0119  1.1686 -0.0068  0.9905
8   3981 -0.0100  1.1668 -0.0052  0.9974
7   4467 -0.0025  1.1699  0.0001  1.0046
6   5012 -0.0088  1.1723 -0.0077  1.0047
6   5623  0.0433  1.1444  0.0377  0.9921
5   6310  0.0192  1.1676  0.0046  1.0250
4   7079 -0.0096  1.1706 -0.0089  1.0227
4   7943 -0.0024  1.1696 -0.0027  1.0246
4   8913 -0.0088  1.1627 -0.0096  1.0333
3  10000 -0.0132  1.1732  0.0001  1.0293
312    100 -0.0379  1.1640 -0.0053  0.1085
279    112 -0.0259  1.1660 -0.0036  0.1212
248    126  0.0001  1.1671 -0.0046  0.1363
222    141 -0.0059  1.1681 -0.0022  0.1527
198    158  0.0001  1.1668 -0.0022  0.1684
176    178  0.0178  1.1686 -0.0017  0.1904
156    200  0.0055  1.1698 -0.0012  0.2133
140    224 -0.0165  1.1699 -0.0080  0.2351
125    251 -0.0069  1.1635 -0.0016  0.2618
111    282 -0.0002  1.1740 -0.0071  0.2894
99    316 -0.0104  1.1668 -0.0013  0.3218
88    355 -0.0064  1.1679 -0.0040  0.3536
79    398  0.0109  1.1667 -0.0016  0.3899
70    447 -0.0237  1.1642 -0.0004  0.4293
62    501 -0.0124  1.1653 -0.0033  0.4691
56    562 -0.0143  1.1651 -0.0058  0.5129
50    631 -0.0174  1.1627 -0.0050  0.5586
44    708 -0.0034  1.1657 -0.0042  0.6019
39    794 -0.0124  1.1650 -0.0042  0.6478
35    891 -0.0122  1.1683 -0.0083  0.6928
31   1000 -0.0059  1.1668 -0.0004  0.7353
28   1122  0.0002  1.1673  0.0010  0.7739
25   1259 -0.0105  1.1649 -0.0050  0.8133
22   1413 -0.0082  1.1659 -0.0029  0.8458
20   1585 -0.0040  1.1694 -0.0056  0.8783
18   1778 -0.0023  1.1654 -0.0019  0.9022
16   1995 -0.0078  1.1680 -0.0041  0.9267
14   2239 -0.0055  1.1692 -0.0073  0.9517
12   2512 -0.0118  1.1473 -0.0093  0.9559
11   2818 -0.0163  1.1600 -0.0113  0.9781
10   3162 -0.0002  1.1747  0.0011  0.9903
9   3548 -0.0174  1.1692 -0.0114  0.9988
8   3981 -0.0006  1.1673 -0.0009  1.0063
7   4467 -0.0094  1.1665 -0.0149  1.0145
6   5012 -0.0256  1.1691 -0.0211  1.0238
6   5623  0.2278  1.1248  0.1575  0.9741
5   6310 -0.0082  1.1748 -0.0018  1.0289
4   7079 -0.0065  1.1693 -0.0043  1.0310
4   7943 -0.0116  1.1713 -0.0125  1.0298
4   8913  0.0029  1.1761 -0.0039  1.0333
3  10000 -0.0115  1.1715  0.0034  1.0322
312    100  0.0234  1.1644 -0.0025  0.1093
279    112  0.0156  1.1705 -0.0005  0.1208
248    126 -0.0108  1.1685  0.0009  0.1345
222    141 -0.0073  1.1699 -0.0028  0.1522
198    158 -0.0050  1.1703 -0.0032  0.1691
176    178 -0.0127  1.1702 -0.0040  0.1891
156    200  0.0114  1.1721 -0.0022  0.2112
140    224 -0.0269  1.1671 -0.0065  0.2354
125    251 -0.0001  1.1669 -0.0009  0.2622
111    282 -0.0027  1.1683 -0.0026  0.2904
99    316  0.0014  1.1635 -0.0026  0.3212
88    355 -0.0089  1.1684 -0.0037  0.3551
79    398  0.0038  1.1690  0.0045  0.3910
70    447 -0.0120  1.1663 -0.0032  0.4314
62    501 -0.0152  1.1665 -0.0063  0.4709
56    562 -0.0119  1.1665 -0.0081  0.5120
50    631 -0.0159  1.1651 -0.0072  0.5579
44    708 -0.0054  1.1674 -0.0018  0.6032
39    794 -0.0165  1.1652 -0.0087  0.6494
35    891 -0.0014  1.1674 -0.0055  0.6924
31   1000 -0.0079  1.1654 -0.0072  0.7375
28   1122 -0.0143  1.1664 -0.0096  0.7747
25   1259 -0.0114  1.1658 -0.0054  0.8142
22   1413 -0.0099  1.1709 -0.0077  0.8518
20   1585 -0.0048  1.1696 -0.0046  0.8806
18   1778 -0.0125  1.1676 -0.0064  0.9032
16   1995 -0.0079  1.1642 -0.0041  0.9261
14   2239 -0.0008  1.1754  0.0017  0.9501
12   2512 -0.0097  1.1676 -0.0066  0.9674
11   2818 -0.0055  1.1744 -0.0039  0.9936
10   3162 -0.0078  1.1690 -0.0068  0.9926
9   3548 -0.0086  1.1689 -0.0032  1.0023
8   3981 -0.0099  1.1655 -0.0075  1.0085
7   4467 -0.0096  1.1652 -0.0175  1.0187
6   5012 -0.0303  1.1665 -0.0203  1.0207
6   5623  0.1176  1.1306  0.0819  1.0251
5   6310 -0.0165  1.1692 -0.0042  1.0341
4   7079  0.0050  1.1722  0.0017  1.0358
4   7943 -0.0115  1.1638 -0.0031  1.0320
4   8913 -0.0076  1.1690 -0.0055  1.0354
3  10000 -0.0011  1.1709  0.0010  1.0371
312    100 -0.0332  1.1664 -0.0037  0.1091
279    112 -0.0220  1.1665 -0.0056  0.1228
248    126  0.0039  1.1714 -0.0044  0.1362
222    141 -0.0317  1.1664 -0.0043  0.1523
198    158 -0.0116  1.1678 -0.0037  0.1689
176    178 -0.0045  1.1677 -0.0031  0.1896
156    200  0.0064  1.1678 -0.0046  0.2115
140    224  0.0073  1.1694 -0.0005  0.2350
125    251  0.0048  1.1701 -0.0039  0.2614
111    282 -0.0020  1.1674 -0.0036  0.2905
99    316  0.0010  1.1689  0.0000  0.3208
88    355  0.0185  1.1665  0.0018  0.3542
79    398  0.0047  1.1652 -0.0016  0.3915
70    447 -0.0127  1.1656 -0.0029  0.4300
62    501 -0.0060  1.1649 -0.0058  0.4703
56    562 -0.0041  1.1660 -0.0055  0.5136
50    631 -0.0073  1.1646 -0.0030  0.5587
44    708 -0.0121  1.1678 -0.0087  0.6026
39    794 -0.0040  1.1669 -0.0057  0.6467
35    891 -0.0080  1.1648 -0.0022  0.6924
31   1000 -0.0059  1.1694 -0.0059  0.7351
28   1122 -0.0082  1.1678 -0.0088  0.7749
25   1259 -0.0109  1.1639 -0.0043  0.8128
22   1413 -0.0125  1.1654 -0.0069  0.8469
20   1585 -0.0123  1.1660 -0.0100  0.8769
18   1778 -0.0055  1.1673 -0.0046  0.9025
16   1995 -0.0061  1.1686 -0.0037  0.9250
14   2239 -0.0087  1.1686 -0.0058  0.9470
12   2512 -0.0117  1.1653 -0.0084  0.9628
11   2818 -0.0018  1.1711  0.0004  0.9770
10   3162 -0.0078  1.1627 -0.0094  0.9796
9   3548 -0.0128  1.1704 -0.0077  0.9967
8   3981 -0.0012  1.1716 -0.0031  1.0076
7   4467 -0.0037  1.1652  0.0007  1.0098
6   5012  0.0002  1.1656 -0.0131  1.0144
6   5623  0.0174  1.1522  0.0810  0.9969
5   6310 -0.0184  1.1701 -0.0092  1.0259
4   7079 -0.0003  1.1708  0.0001  1.0264
4   7943 -0.0080  1.1639 -0.0009  1.0287
4   8913 -0.0118  1.1645 -0.0096  1.0464
3  10000 -0.0136  1.1695 -0.0108  1.0371
312    100 -0.0320  1.1662 -0.0031  0.1095
279    112 -0.0329  1.1731 -0.0041  0.1202
248    126 -0.0050  1.1650 -0.0045  0.1369
222    141 -0.0086  1.1665 -0.0033  0.1519
198    158  0.0016  1.1694 -0.0092  0.1695
176    178 -0.0037  1.1668 -0.0025  0.1889
156    200  0.0070  1.1700 -0.0057  0.2112
140    224 -0.0243  1.1656 -0.0021  0.2360
125    251 -0.0078  1.1659 -0.0014  0.2640
111    282 -0.0016  1.1661 -0.0040  0.2905
99    316  0.0000  1.1672 -0.0024  0.3224
88    355 -0.0068  1.1664 -0.0035  0.3573
79    398 -0.0035  1.1679 -0.0050  0.3947
70    447 -0.0030  1.1650  0.0013  0.4338
62    501  0.0008  1.1676  0.0003  0.4755
56    562 -0.0116  1.1636  0.0022  0.5222
50    631 -0.0009  1.1670 -0.0044  0.5672
44    708 -0.0083  1.1676 -0.0021  0.6155
39    794 -0.0103  1.1649 -0.0030  0.6629
35    891 -0.0044  1.1674 -0.0009  0.7137
31   1000 -0.0044  1.1686 -0.0049  0.7585
28   1122 -0.0117  1.1666 -0.0092  0.8038
25   1259 -0.0089  1.1683 -0.0011  0.8441
22   1413 -0.0051  1.1667 -0.0023  0.8788
20   1585 -0.0072  1.1684 -0.0021  0.9157
18   1778 -0.0123  1.1675 -0.0062  0.9486
16   1995 -0.0059  1.1688 -0.0029  0.9752
14   2239 -0.0035  1.1762  0.0028  0.9924
12   2512 -0.0082  1.1676 -0.0029  1.0149
11   2818 -0.0045  1.1578 -0.0030  1.0187
10   3162 -0.0037  1.1653 -0.0008  1.0488
9   3548 -0.0097  1.1656 -0.0035  1.0581
8   3981  0.0004  1.1692 -0.0003  1.0743
7   4467  0.0085  1.1671  0.0086  1.0836
6   5012  0.0417  1.1708  0.0311  1.0864
6   5623 -0.1880  1.1568 -0.1615  1.0729
5   6310 -0.0326  1.1692 -0.0286  1.0948
4   7079 -0.0086  1.1698 -0.0038  1.0998
4   7943 -0.0145  1.1676 -0.0057  1.1035
4   8913 -0.0227  1.1766 -0.0060  1.1176
3  10000 -0.0025  1.1681  0.0066  1.1019
312    100  0.0213  1.1646  0.0004  0.1092
279    112  0.0250  1.1718 -0.0017  0.1219
248    126 -0.0162  1.1700 -0.0026  0.1363
222    141 -0.0066  1.1693 -0.0018  0.1520
198    158 -0.0070  1.1688 -0.0025  0.1688
176    178 -0.0092  1.1623 -0.0052  0.1907
156    200 -0.0096  1.1650 -0.0064  0.2135
140    224 -0.0037  1.1711  0.0006  0.2360
125    251 -0.0066  1.1641 -0.0053  0.2627
111    282 -0.0172  1.1704  0.0015  0.2925
99    316  0.0029  1.1652 -0.0006  0.3229
88    355 -0.0059  1.1680 -0.0014  0.3580
79    398 -0.0174  1.1678 -0.0039  0.3947
70    447 -0.0152  1.1678 -0.0021  0.4355
62    501 -0.0081  1.1666 -0.0038  0.4766
56    562 -0.0039  1.1670 -0.0054  0.5229
50    631 -0.0013  1.1628 -0.0048  0.5718
44    708 -0.0112  1.1665 -0.0068  0.6183
39    794 -0.0086  1.1674 -0.0056  0.6657
35    891 -0.0020  1.1698 -0.0010  0.7149
31   1000 -0.0107  1.1675 -0.0070  0.7623
28   1122 -0.0093  1.1651 -0.0046  0.8094
25   1259 -0.0024  1.1709  0.0003  0.8492
22   1413 -0.0003  1.1706  0.0025  0.8869
20   1585 -0.0097  1.1679 -0.0076  0.9187
18   1778 -0.0054  1.1705 -0.0060  0.9512
16   1995 -0.0065  1.1704 -0.0035  0.9791
14   2239 -0.0128  1.1702 -0.0044  1.0071
12   2512 -0.0030  1.1732 -0.0010  1.0132
11   2818  0.0065  1.1640  0.0083  1.0357
10   3162 -0.0078  1.1659 -0.0014  1.0517
9   3548 -0.0032  1.1685 -0.0064  1.0656
8   3981 -0.0013  1.1683 -0.0017  1.0780
7   4467 -0.0006  1.1675  0.0045  1.0892
6   5012 -0.0023  1.1643 -0.0091  1.0989
6   5623  0.3117  1.1104  0.2315  1.0765
5   6310 -0.0194  1.1716 -0.0091  1.1098
4   7079 -0.0210  1.1707 -0.0106  1.1084
4   7943 -0.0166  1.1654 -0.0075  1.1013
4   8913 -0.0057  1.1751 -0.0021  1.1121
3  10000 -0.0130  1.1706 -0.0010  1.1006
312    100 -0.0308  1.1676  0.0001  0.1090
279    112 -0.0321  1.1726 -0.0028  0.1218
248    126 -0.0211  1.1692 -0.0080  0.1367
222    141 -0.0117  1.1671 -0.0033  0.1530
198    158 -0.0012  1.1676 -0.0005  0.1701
176    178 -0.0059  1.1659 -0.0041  0.1916
156    200 -0.0174  1.1669 -0.0015  0.2120
140    224  0.0037  1.1688 -0.0047  0.2377
125    251 -0.0167  1.1697 -0.0026  0.2623
111    282 -0.0114  1.1682 -0.0037  0.2906
99    316  0.0015  1.1647 -0.0028  0.3207
88    355 -0.0019  1.1685 -0.0021  0.3570
79    398 -0.0202  1.1662 -0.0026  0.3916
70    447 -0.0129  1.1654 -0.0058  0.4315
62    501 -0.0103  1.1648 -0.0016  0.4722
56    562 -0.0027  1.1646 -0.0021  0.5137
50    631  0.0025  1.1651 -0.0058  0.5613
44    708 -0.0114  1.1655 -0.0057  0.6050
39    794 -0.0032  1.1671 -0.0070  0.6531
35    891 -0.0027  1.1695 -0.0031  0.6969
31   1000 -0.0124  1.1659 -0.0075  0.7411
28   1122 -0.0097  1.1697 -0.0038  0.7800
25   1259 -0.0055  1.1676 -0.0008  0.8208
22   1413 -0.0066  1.1719 -0.0027  0.8547
20   1585 -0.0080  1.1719 -0.0041  0.8861
18   1778 -0.0138  1.1711 -0.0046  0.9120
16   1995 -0.0153  1.1631 -0.0100  0.9355
14   2239 -0.0014  1.1710  0.0013  0.9522
12   2512  0.0002  1.1816  0.0013  0.9694
11   2818 -0.0029  1.1692 -0.0020  0.9788
10   3162 -0.0086  1.1665 -0.0043  0.9992
9   3548 -0.0076  1.1625 -0.0092  1.0038
8   3981 -0.0170  1.1693 -0.0109  1.0175
7   4467  0.0060  1.1653  0.0030  1.0210
6   5012 -0.0354  1.1679 -0.0253  1.0294
6   5623  0.0840  1.1479  0.0718  1.0078
5   6310 -0.0138  1.1751 -0.0146  1.0417
4   7079  0.0039  1.1691  0.0098  1.0394
4   7943 -0.0162  1.1702 -0.0056  1.0415
4   8913 -0.0164  1.1781 -0.0092  1.0474
3  10000 -0.0012  1.1702 -0.0118  1.0461
312    100 -0.0208  1.1700 -0.0010  0.1094
279    112 -0.0287  1.1690 -0.0026  0.1214
248    126 -0.0081  1.1657 -0.0039  0.1371
222    141  0.0063  1.1719 -0.0041  0.1526
198    158 -0.0038  1.1697  0.0007  0.1691
176    178 -0.0024  1.1682 -0.0043  0.1898
156    200 -0.0184  1.1671 -0.0054  0.2118
140    224  0.0076  1.1684 -0.0055  0.2361
125    251 -0.0146  1.1668 -0.0054  0.2624
111    282 -0.0115  1.1674 -0.0036  0.2915
99    316 -0.0051  1.1687 -0.0047  0.3212
88    355 -0.0297  1.1700 -0.0096  0.3550
79    398 -0.0190  1.1672 -0.0026  0.3918
70    447  0.0008  1.1671 -0.0010  0.4304
62    501 -0.0169  1.1661 -0.0054  0.4727
56    562 -0.0099  1.1666 -0.0071  0.5147
50    631 -0.0170  1.1637 -0.0066  0.5587
