         5,    212, 208.500
         6,    240, 219.000
         7,    233, 222.500
         8,    188, 215.600
         9,    178, 209.333
        10,    193, 207.000
        11,    194, 205.375
        12,    192, 203.889
        13,    182, 201.700
        14,    182, 199.909
        15,    218, 201.417
        16,    212, 202.231
        17,    181, 200.714
        18,    177, 199.133
        19,    190, 198.562
        20,    165, 196.588
        21,    216, 197.667
        22,    154, 195.368
        23,    180, 194.600
        24,    180, 193.905
        25,    153, 192.045
        26,    172, 191.174
        27,    208, 191.875
        28,    202, 192.280
        29,    175, 191.615
        30,    181, 191.222
        31,    177, 190.714
        32,    216, 191.586
        33,    215, 192.367
        34,    190, 192.290
        35,    177, 191.812
        36,    195, 191.909
        37,    186, 191.735
        38,    187, 191.600
        39,    207, 192.028
        40,    201, 192.270
        41,    194, 192.316
        42,    227, 193.205
        43,    198, 193.325
        44,    180, 193.000
        45,    219, 193.619
        46,    207, 193.930
        47,    211, 194.318
        48,    210, 194.667
        49,    177, 194.283
        50,    212, 194.660
        51,    175, 194.250
        52,    204, 194.449
        53,    189, 194.340
        54,    220, 194.843
        55,    191, 194.769
        56,    188, 194.641
        57,    203, 194.796
        58,    198, 194.854
        59,    218, 195.268
        60,    180, 195.000
        61,    188, 194.879
        62,    197, 194.915
        63,    181, 194.683
        64,    232, 195.295
        65,    197, 195.323
        66,    187, 195.190
        67,    203, 195.313
        68,    204, 195.446
        69,    208, 195.636
        70,    215, 195.925
        71,    202, 196.015
        72,    205, 196.145
        73,    189, 196.043
        74,    172, 195.704
        75,    186, 195.569
        76,    219, 195.890
        77,    168, 195.513
        78,    197, 195.533
        79,    219, 195.842
        80,    184, 195.688
        81,    222, 196.026
        82,    173, 195.734
        83,    197, 195.750
        84,    213, 195.963
        85,    238, 196.476
        86,    209, 196.626
        87,    208, 196.762
        88,    231, 197.165
        89,    236, 197.616
        90,    249, 198.207
        91,    245, 198.739
        92,    203, 198.786
        93,    249, 199.344
        94,    248, 199.879
        95,    222, 200.120
        96,    212, 200.247
        97,    236, 200.628
        98,    253, 201.179
        99,    272, 201.917
       100,    193, 201.825
       101,    232, 202.133
       102,    243, 202.545
# Time (s), Counts, Avg Counts in 1 seconds
       103,    234, 202.860
       104,    262, 203.445
       105,    237, 203.774
       106,    239, 204.116